,start_time,end_time,chord,song_num
92048,71.84,72.38,G:sus4,680
92049,72.38,73.99,Ab:maj,680
92050,73.99,74.52,Ab:maj,680
92051,74.52,76.13,Bb:maj,680
92052,76.13,78.27,C:min,680
92053,78.27,80.41,C:min,680
92054,80.41,80.95,C:min,680
92055,80.95,82.56,Ab:maj,680
92056,82.56,83.63,Bb:sus4,680
92057,83.63,84.7,Bb:maj,680
92058,84.7,85.24,Bb:maj,680
92059,85.24,86.84,Eb:maj,680
92060,86.84,87.38,G:min,680
92061,87.38,88.99,C:min,680
92062,88.99,89.52,G:sus4,680
92063,89.52,91.13,Ab:maj,680
92064,91.13,91.66,Ab:maj,680
92065,91.66,93.27,Bb:maj,680
92066,93.27,95.41,C:min,680
92067,95.41,97.56,C:min,680
92068,97.56,99.7,Ab:maj,680
92069,99.7,101.84,Bb:maj,680
92070,101.84,103.99,Eb:maj,680
92071,103.99,104.52,G:maj,680
92072,104.52,106.13,F:min,680
92073,106.13,106.66,C#:maj,680
92074,106.66,107.2,C:min,680
92075,107.2,108.27,C:sus2,680
92076,108.27,109.34,Eb:maj7,680
92077,109.34,110.41,D:hdim7,680
92078,110.41,110.95,D:dim,680
92079,110.95,112.56,G:maj,680
92080,112.56,114.7,G:maj,680
92081,114.7,115.24,G:maj,680
92082,115.24,116.84,C:min,680
92083,116.84,118.99,Ab:maj7,680
92084,118.99,121.13,Bb:maj,680
92085,121.13,123.27,Eb:maj,680
92086,123.27,125.41,F:maj,680
92087,125.41,125.95,C#:maj,680
92088,125.95,127.56,C:min,680
92089,127.56,129.7,Ab:maj,680
92090,129.7,131.84,G:maj,680
92091,131.84,133.99,G:maj,680
92092,133.99,135.06,C:sus2,680
92093,135.06,136.13,C:min,680
92094,136.13,136.66,C:min,680
92095,136.66,138.27,Ab:maj,680
92096,138.27,139.34,Bb:sus4,680
92097,139.34,140.41,Bb:maj,680
92098,140.41,140.95,Bb:maj,680
92099,140.95,142.56,Eb:maj,680
92100,142.56,143.09,G:min,680
92101,143.09,144.7,C:min,680
92102,144.7,145.24,G:sus4,680
92103,145.24,146.84,Ab:maj,680
92104,146.84,147.38,Ab:maj,680
92105,147.38,148.99,Bb:maj,680
92106,148.99,151.13,C:min,680
92107,151.13,153.27,C:min,680
92108,153.27,153.81,C:min,680
92109,153.81,155.41,Ab:maj,680
92110,155.41,156.49,Bb:sus4,680
92111,156.49,157.56,Bb:maj,680
92112,157.56,158.09,Bb:maj,680
92113,158.09,159.7,Eb:maj,680
92114,159.7,160.24,G:min,680
92115,160.24,161.84,C:min,680
92116,161.84,162.38,G:sus4,680
92117,162.38,163.99,Ab:maj,680
92118,163.99,164.52,Ab:maj,680
92119,164.52,166.13,Bb:maj,680
92120,166.13,168.27,C:min,680
92121,168.27,170.41,C:min,680
92122,170.41,170.95,C:min,680
92123,170.95,172.56,Ab:maj,680
92124,172.56,173.63,Bb:sus4,680
92125,173.63,174.7,Bb:maj,680
92126,174.7,176.84,Eb:maj,680
92127,176.84,177.38,G:maj,680
92128,177.38,178.99,C:min,680
92129,178.99,180.06,Ab:maj7,680
92130,180.06,181.13,Ab:maj,680
92131,181.13,183.27,Bb:maj,680
92132,183.27,183.81,G:min,680
92133,183.81,184.88,C:min,680
92134,184.88,185.41,C:sus2,680
92135,185.41,185.95,C:min,680
92136,185.95,187.56,Bb:maj,680
92137,187.56,189.7,Bb:maj,680
92138,189.7,191.84,C#:maj,680
92139,191.84,192.91,C:sus4,680
92140,192.91,193.99,C:sus2,680
92141,193.99,196.13,Ab:maj,680
92142,196.13,197.2,Eb:maj7,680
92143,197.2,197.74,G:maj,680
92144,197.74,198.81,G:maj,680
92145,198.81,199.88,C:sus2,680
92146,199.88,200.95,C:min,680
92147,200.95,202.02,C:sus2,680
92148,202.02,204.16,C:maj,680
92149,204.16,205.16,end_chord,680
92150,0.0,8.39,start_chord,681
92151,8.39,11.77,D:min,681
92152,11.77,15.15,C:maj6,681
92153,15.15,16.84,Bb:maj,681
92154,16.84,18.53,A:maj,681
92155,18.53,21.91,D:min,681
92156,21.91,23.6,D:maj,681
92157,23.6,25.29,C:maj6,681
92158,25.29,28.67,D:min,681
92159,28.67,30.36,D:min,681
92160,30.36,32.05,C:maj6,681
92161,32.05,35.43,D:sus4,681
92162,35.43,37.12,Bb:maj,681
92163,37.12,38.81,C:maj,681
92164,38.81,40.5,A:maj,681
92165,40.5,42.19,D:min,681
92166,42.19,43.88,Bb:maj,681
92167,43.88,45.57,C:maj,681
92168,45.57,48.95,D:sus4,681
92169,48.95,50.64,D:maj,681
92170,50.64,52.33,C:maj6,681
92171,52.33,55.71,D:min,681
92172,55.71,57.4,D:min,681
92173,57.4,59.09,C:maj6,681
92174,59.09,62.47,D:sus4,681
92175,62.47,64.16,Bb:maj,681
92176,64.16,65.85,C:maj,681
92177,65.85,67.54,A:maj,681
92178,67.54,69.23,D:min,681
92179,69.23,70.92,Bb:maj,681
92180,70.92,72.61,C:maj,681
92181,72.61,75.99,D:sus4,681
92182,75.99,79.37,G:min,681
92183,79.37,81.06,A:min,681
92184,81.06,82.76,D:min,681
92185,82.76,86.14,G:min,681
92186,86.14,89.52,A:maj,681
92187,89.52,91.21,D:min,681
92188,91.21,92.9,C:maj,681
92189,92.9,93.74,Bb:maj,681
92190,93.74,94.59,C:maj,681
92191,94.59,95.43,F:maj,681
92192,95.43,96.28,A:maj,681
92193,96.28,97.97,D:min,681
92194,97.97,99.66,C:maj,681
92195,99.66,101.35,Bb:maj,681
92196,101.35,103.04,A:maj,681
92197,103.04,104.73,D:min,681
92198,104.73,106.42,C:maj,681
92199,106.42,107.26,Bb:maj,681
92200,107.26,108.11,C:maj,681
92201,108.11,109.8,F:maj,681
92202,109.8,111.49,D:min,681
92203,111.49,113.18,C:maj,681
92204,113.18,114.87,Bb:maj,681
92205,114.87,116.56,A:maj,681
92206,116.56,119.94,D:min,681
92207,119.94,123.32,D:min,681
92208,123.32,126.7,C:maj6,681
92209,126.7,128.39,Bb:maj,681
92210,128.39,130.08,A:maj,681
92211,130.08,133.46,D:min,681
92212,133.46,135.15,D:maj,681
92213,135.15,136.84,C:maj6,681
92214,136.84,140.22,D:min,681
92215,140.22,141.91,D:min,681
92216,141.91,143.6,C:maj6,681
92217,143.6,146.98,D:sus4,681
92218,146.98,148.67,Bb:maj,681
92219,148.67,150.36,C:maj,681
92220,150.36,152.05,A:maj,681
92221,152.05,153.74,D:min,681
92222,153.74,155.43,Bb:maj,681
92223,155.43,157.12,C:maj,681
92224,157.12,160.5,D:sus4,681
92225,160.5,163.88,G:min,681
92226,163.88,165.57,A:min,681
92227,165.57,167.26,D:min,681
92228,167.26,170.64,G:min,681
92229,170.64,174.02,A:maj,681
92230,174.02,175.71,D:min,681
92231,175.71,177.4,C:maj,681
92232,177.4,178.25,Bb:maj,681
92233,178.25,179.09,C:maj,681
92234,179.09,179.94,F:maj,681
92235,179.94,180.78,A:maj,681
92236,180.78,182.47,D:min,681
92237,182.47,184.16,C:maj,681
92238,184.16,185.85,Bb:maj,681
92239,185.85,187.54,A:maj,681
92240,187.54,189.23,D:min,681
92241,189.23,190.92,C:maj,681
92242,190.92,191.77,Bb:maj,681
92243,191.77,192.61,C:maj,681
92244,192.61,194.3,F:maj,681
92245,194.3,195.99,D:min,681
92246,195.99,197.68,C:maj,681
92247,197.68,199.37,Bb:maj,681
92248,199.37,201.06,A:maj,681
92249,201.06,202.75,D:min,681
92250,202.75,204.45,G:min,681
92251,204.45,206.14,A:maj,681
92252,206.14,207.83,D:min,681
92253,207.83,209.52,C:maj,681
92254,209.52,210.36,Bb:maj,681
92255,210.36,211.21,C:maj,681
92256,211.21,212.05,F:maj,681
92257,212.05,212.9,A:maj,681
92258,212.9,214.59,D:min,681
92259,214.59,216.28,C:maj,681
92260,216.28,217.97,Bb:maj,681
92261,217.97,219.66,A:maj,681
92262,219.66,221.35,D:min,681
92263,221.35,223.04,C:maj,681
92264,223.04,223.88,Bb:maj,681
92265,223.88,224.73,C:maj,681
92266,224.73,226.42,F:maj,681
92267,226.42,228.11,D:min,681
92268,228.11,229.8,C:maj,681
92269,229.8,231.49,Bb:maj,681
92270,231.49,234.87,A:maj,681
92271,234.87,238.25,D:min,681
92272,238.25,241.63,C:maj6,681
92273,241.63,243.32,Bb:maj,681
92274,243.32,245.01,A:maj,681
92275,245.01,246.7,D:min,681
92276,246.7,249.23,D:min,681
92277,249.23,250.23,end_chord,681
92278,0.0,1.8,start_chord,682
92279,1.8,3.63,C:min,682
92280,3.63,5.47,Ab:maj,682
92281,5.47,7.3,Eb:maj,682
92282,7.3,9.13,Bb:maj,682
92283,9.13,10.96,C:min,682
92284,10.96,12.8,Ab:maj,682
92285,12.8,16.46,Eb:sus2,682
92286,16.46,18.29,C:min,682
92287,18.29,20.12,Ab:sus2,682
92288,20.12,21.96,Eb:maj,682
92289,21.96,23.79,Bb:sus2,682
92290,23.79,25.62,C:min,682
92291,25.62,27.45,Ab:maj,682
92292,27.45,29.28,Eb:maj,682
92293,29.28,31.12,Bb:maj,682
92294,31.12,32.95,C:min,682
92295,32.95,34.78,Ab:maj,682
92296,34.78,36.61,Eb:maj,682
92297,36.61,38.44,Bb:maj,682
92298,38.44,40.28,C:min,682
92299,40.28,42.11,Ab:maj,682
92300,42.11,43.94,Eb:maj,682
92301,43.94,45.77,Bb:maj,682
92302,45.77,47.6,C:min,682
92303,47.6,49.44,Ab:maj,682
92304,49.44,51.27,Eb:maj,682
92305,51.27,53.1,Bb:maj,682
92306,53.1,54.93,C:min,682
92307,54.93,56.76,Ab:maj,682
92308,56.76,58.6,Eb:maj,682
92309,58.6,60.43,Bb:maj,682
92310,60.43,62.26,C:min,682
92311,62.26,64.09,Ab:maj,682
92312,64.09,65.92,Eb:maj,682
92313,65.92,67.76,Bb:maj,682
92314,67.76,69.59,C:min,682
92315,69.59,71.42,Ab:maj,682
92316,71.42,73.25,Eb:maj,682
92317,73.25,75.09,Bb:maj,682
92318,75.09,76.92,C:min,682
92319,76.92,78.75,Ab:maj,682
92320,78.75,80.58,Eb:maj,682
92321,80.58,82.41,Bb:maj,682
92322,82.41,84.25,C:min,682
92323,84.25,86.08,Ab:maj,682
92324,86.08,87.91,Eb:maj,682
92325,87.91,89.74,Bb:maj,682
92326,89.74,91.57,C:min,682
92327,91.57,93.41,Ab:maj,682
92328,93.41,95.24,Eb:maj,682
92329,95.24,97.07,Bb:maj,682
92330,97.07,98.9,C:min,682
92331,98.9,100.73,Ab:maj,682
92332,100.73,102.57,Eb:maj,682
92333,102.57,104.4,Bb:maj,682
92334,104.4,106.23,C:min,682
92335,106.23,108.06,Ab:maj,682
92336,108.06,109.89,Eb:maj,682
92337,109.89,111.73,Bb:maj,682
92338,111.73,113.56,C:min,682
92339,113.56,115.39,Ab:maj,682
92340,115.39,119.05,Eb:sus2,682
92341,119.05,120.89,C:min,682
92342,120.89,122.72,Ab:maj,682
92343,122.72,124.55,Eb:maj,682
92344,124.55,126.38,Bb:maj,682
92345,126.38,128.22,C:min,682
92346,128.22,130.05,Ab:maj,682
92347,130.05,131.88,Eb:maj,682
92348,131.88,133.71,Bb:maj,682
92349,133.71,135.54,C:min,682
92350,135.54,137.38,Ab:maj,682
92351,137.38,139.21,Eb:maj,682
92352,139.21,141.04,Bb:maj,682
92353,141.04,142.87,C:min,682
92354,142.87,144.7,Ab:maj,682
92355,144.7,146.54,Eb:maj,682
92356,146.54,148.37,Bb:maj,682
92357,148.37,150.2,C:min,682
92358,150.2,152.03,Ab:maj,682
92359,152.03,153.86,Eb:maj,682
92360,153.86,155.7,Bb:maj,682
92361,155.7,157.53,C:min,682
92362,157.53,159.36,Ab:maj,682
92363,159.36,161.19,Eb:maj,682
92364,161.19,163.02,Bb:maj,682
92365,163.02,164.86,C:min,682
92366,164.86,166.69,Ab:maj,682
92367,166.69,168.52,Eb:maj,682
92368,168.52,170.35,Bb:maj,682
92369,170.35,172.18,C:min,682
92370,172.18,174.02,Ab:maj,682
92371,174.02,175.85,Eb:maj,682
92372,175.85,177.68,Bb:maj,682
92373,177.68,181.34,Ab:maj,682
92374,181.34,185.01,G:min,682
92375,185.01,188.67,F:min,682
92376,188.67,190.51,Bb:maj,682
92377,190.51,192.34,G:maj,682
92378,192.34,196.0,Ab:maj,682
92379,196.0,197.83,Eb:maj,682
92380,197.83,199.67,Bb:maj,682
92381,199.67,201.5,C:min,682
92382,201.5,203.33,Ab:maj,682
92383,203.33,205.16,Eb:maj,682
92384,205.16,206.99,Bb:maj,682
92385,206.99,208.83,C:min,682
92386,208.83,210.66,Ab:maj,682
92387,210.66,212.49,Eb:maj,682
92388,212.49,214.32,Bb:maj,682
92389,214.32,216.15,C:min,682
92390,216.15,217.99,Ab:maj,682
92391,217.99,219.82,Eb:maj,682
92392,219.82,220.73,Bb:maj,682
92393,220.73,221.65,B:maj,682
92394,221.65,223.48,C#:min,682
92395,223.48,225.31,A:maj,682
92396,225.31,227.15,E:maj,682
92397,227.15,228.98,B:maj,682
92398,228.98,230.81,C#:min,682
92399,230.81,232.64,A:maj,682
92400,232.64,234.47,E:maj,682
92401,234.47,236.31,B:maj,682
92402,236.31,238.14,C#:min,682
92403,238.14,239.97,A:maj,682
92404,239.97,241.8,E:maj,682
92405,241.8,243.63,B:maj,682
92406,243.63,245.47,C#:min,682
92407,245.47,247.3,A:maj,682
92408,247.3,249.13,E:maj,682
92409,249.13,250.96,B:maj,682
92410,250.96,254.63,B:maj,682
92411,254.63,256.46,C#:min,682
92412,256.46,258.29,A:maj,682
92413,258.29,260.12,E:maj,682
92414,260.12,261.96,B:maj,682
92415,261.96,263.79,C#:min,682
92416,263.79,265.62,A:maj,682
92417,265.62,267.45,E:maj,682
92418,267.45,269.28,B:maj,682
92419,269.28,271.12,B:maj,682
92420,271.12,273.86,B:maj,682
92421,273.86,274.86,end_chord,682
92422,0.0,5.26,start_chord,683
92423,5.26,8.69,D:maj,683
92424,8.69,10.4,A:7,683
92425,10.4,12.12,F#:maj,683
92426,12.12,13.83,B:min,683
92427,13.83,15.54,A:sus4,683
92428,15.54,17.26,G:min,683
92429,17.26,18.97,A:sus4,683
92430,18.97,20.69,D:sus2,683
92431,20.69,22.4,A:maj,683
92432,22.4,24.12,B:min,683
92433,24.12,25.83,A:maj,683
92434,25.83,27.54,G:maj,683
92435,27.54,29.26,F#:min,683
92436,29.26,32.69,E:sus4,683
92437,32.69,34.4,G:maj,683
92438,34.4,36.12,A:maj,683
92439,36.12,37.83,F#:min,683
92440,37.83,39.54,B:min,683
92441,39.54,41.26,E:min,683
92442,41.26,42.97,A:maj,683
92443,42.97,44.69,G:maj6,683
92444,44.69,46.4,D:maj,683
92445,46.4,48.12,A:sus4,683
92446,48.12,49.83,A:maj,683
92447,49.83,51.54,B:min,683
92448,51.54,53.26,A:maj,683
92449,53.26,54.97,G:maj,683
92450,54.97,56.69,F#:min,683
92451,56.69,60.12,E:sus4,683
92452,60.12,61.83,G:maj,683
92453,61.83,63.54,A:maj,683
92454,63.54,65.26,F#:min,683
92455,65.26,66.97,B:min,683
92456,66.97,68.69,E:min,683
92457,68.69,70.4,A:maj,683
92458,70.4,72.12,D:7,683
92459,72.12,73.83,D:sus4,683
92460,73.83,77.26,G:maj,683
92461,77.26,78.97,F#:min,683
92462,78.97,80.69,B:min,683
92463,80.69,82.4,E:min,683
92464,82.4,84.12,A:maj,683
92465,84.12,85.83,D:maj,683
92466,85.83,87.54,D:7,683
92467,87.54,90.97,G:maj,683
92468,90.97,92.69,F#:min,683
92469,92.69,94.4,B:min,683
92470,94.4,96.12,E:min,683
92471,96.12,97.83,A:maj,683
92472,97.83,99.54,G:min,683
92473,99.54,101.26,D:maj,683
92474,101.26,102.97,D:sus2,683
92475,102.97,104.69,A:maj,683
92476,104.69,106.4,B:min,683
92477,106.4,108.12,A:maj,683
92478,108.12,109.83,G:maj,683
92479,109.83,111.54,F#:min,683
92480,111.54,114.97,E:sus4,683
92481,114.97,116.69,G:maj,683
92482,116.69,118.4,A:maj,683
92483,118.4,120.12,F#:min,683
92484,120.12,121.83,B:min,683
92485,121.83,123.54,E:min,683
92486,123.54,125.26,A:maj,683
92487,125.26,126.97,G:maj6,683
92488,126.97,128.69,D:maj,683
92489,128.69,132.12,C:maj,683
92490,132.12,135.54,B:min,683
92491,135.54,137.26,A:min7,683
92492,137.26,138.97,D:7,683
92493,138.97,142.4,G:maj,683
92494,142.4,144.12,Bb:maj,683
92495,144.12,145.83,C:maj,683
92496,145.83,149.26,F:maj,683
92497,149.26,152.69,E:min,683
92498,152.69,156.12,A:maj,683
92499,156.12,159.54,B:min,683
92500,159.54,162.97,F#:min,683
92501,162.97,164.69,G:maj,683
92502,164.69,165.54,Bb:maj7,683
92503,165.54,166.4,E:hdim7,683
92504,166.4,169.83,A:maj,683
92505,169.83,173.26,A:maj,683
92506,173.26,174.97,G:maj,683
92507,174.97,176.69,A:7,683
92508,176.69,178.4,F#:min,683
92509,178.4,180.12,B:min,683
92510,180.12,181.83,E:min,683
92511,181.83,183.54,A:maj,683
92512,183.54,185.26,D:maj,683
92513,185.26,186.97,D:7,683
92514,186.97,189.54,G:maj,683
92515,189.54,190.4,A:7,683
92516,190.4,192.12,F#:min,683
92517,192.12,193.83,B:min,683
92518,193.83,195.54,E:min,683
92519,195.54,197.26,A:7,683
92520,197.26,198.97,D:sus4,683
92521,198.97,200.69,D:maj,683
92522,200.69,202.4,D:sus2,683
92523,202.4,204.12,A:maj,683
92524,204.12,205.83,B:min,683
92525,205.83,207.54,A:maj,683
92526,207.54,209.26,G:maj,683
92527,209.26,210.97,F#:min,683
92528,210.97,214.4,E:sus4,683
92529,214.4,216.12,G:maj,683
92530,216.12,217.83,A:maj,683
92531,217.83,219.54,F#:min,683
92532,219.54,221.26,B:min,683
92533,221.26,222.97,E:min,683
92534,222.97,224.69,A:maj,683
92535,224.69,226.4,D:sus2,683
92536,226.4,228.12,D:sus4,683
92537,228.12,229.83,G:maj,683
92538,229.83,231.54,A:7,683
92539,231.54,233.26,F#:min,683
92540,233.26,234.97,B:min,683
92541,234.97,236.69,E:min,683
92542,236.69,238.4,A:maj,683
92543,238.4,242.69,A:maj,683
92544,242.69,246.12,D:maj,683
92545,246.12,247.83,A:7,683
92546,247.83,249.54,F#:maj,683
92547,249.54,251.26,B:min,683
92548,251.26,252.97,A:sus4,683
92549,252.97,254.69,G:min,683
92550,254.69,256.4,A:sus4,683
92551,256.4,258.12,D:maj,683
92552,258.12,259.83,D:sus2,683
92553,259.83,262.4,D:maj,683
92554,262.4,263.4,end_chord,683
92555,0.0,3.87,start_chord,684
92556,3.87,5.07,A:min7,684
92557,5.07,6.27,G:maj,684
92558,6.27,7.47,A:min7,684
92559,7.47,8.67,G:maj6,684
92560,8.67,9.87,F:maj,684
92561,9.87,11.07,E:min,684
92562,11.07,12.27,F:maj,684
92563,12.27,13.47,G:maj,684
92564,13.47,14.67,A:min7,684
92565,14.67,15.87,E:min,684
92566,15.87,17.07,F:maj,684
92567,17.07,18.27,G:maj,684
92568,18.27,19.47,F:maj,684
92569,19.47,20.67,G:maj,684
92570,20.67,21.87,A:min7,684
92571,21.87,23.07,E:min,684
92572,23.07,24.27,F:maj,684
92573,24.27,25.47,G:maj,684
92574,25.47,26.67,F:maj,684
92575,26.67,27.87,G:maj,684
92576,27.87,29.07,A:min7,684
92577,29.07,30.27,E:min,684
92578,30.27,31.47,F:maj,684
92579,31.47,32.67,G:maj,684
92580,32.67,33.87,A:min7,684
92581,33.87,35.07,E:min,684
92582,35.07,36.27,F:maj,684
92583,36.27,37.47,G:maj,684
92584,37.47,38.67,F:maj,684
92585,38.67,39.87,G:maj,684
92586,39.87,41.07,A:min7,684
92587,41.07,42.27,C:maj7,684
92588,42.27,44.67,D:min,684
92589,44.67,45.87,A:min,684
92590,45.87,46.47,A:min7,684
92591,46.47,47.07,E:min,684
92592,47.07,48.27,A:min,684
92593,48.27,48.87,A:min7,684
92594,48.87,49.47,E:min,684
92595,49.47,50.67,A:min,684
92596,50.67,51.27,A:min7,684
92597,51.27,51.87,E:min,684
92598,51.87,53.07,A:min7,684
92599,53.07,54.27,E:min,684
92600,54.27,55.47,F:maj,684
92601,55.47,56.67,G:maj,684
92602,56.67,57.87,F:maj,684
92603,57.87,59.07,G:maj,684
92604,59.07,60.27,A:min7,684
92605,60.27,61.47,C:maj7,684
92606,61.47,63.87,D:min,684
92607,63.87,65.07,A:min,684
92608,65.07,65.67,A:min7,684
92609,65.67,66.27,E:min,684
92610,66.27,67.47,A:min,684
92611,67.47,68.07,A:min7,684
92612,68.07,68.67,E:min,684
92613,68.67,69.87,A:min,684
92614,69.87,70.47,A:min7,684
92615,70.47,71.07,E:min,684
92616,71.07,73.47,F:maj,684
92617,73.47,75.87,G:maj,684
92618,75.87,78.27,E:min,684
92619,78.27,79.47,A:min,684
92620,79.47,80.67,A:maj,684
92621,80.67,83.07,F:maj,684
92622,83.07,85.47,G:maj,684
92623,85.47,87.87,B:hdim7,684
92624,87.87,90.27,E:maj,684
92625,90.27,92.67,F:maj,684
92626,92.67,95.07,G:maj,684
92627,95.07,97.47,E:min,684
92628,97.47,99.87,A:maj,684
92629,99.87,102.27,F:maj,684
92630,102.27,104.67,G:maj,684
92631,104.67,107.07,D:min,684
92632,107.07,109.47,E:maj,684
92633,109.47,110.67,A:min7,684
92634,110.67,111.87,E:min,684
92635,111.87,113.07,A:min,684
92636,113.07,114.27,E:min7,684
92637,114.27,115.47,A:min,684
92638,115.47,116.67,E:min7,684
92639,116.67,117.87,A:min7,684
92640,117.87,119.07,E:min,684
92641,119.07,120.27,A:min7,684
92642,120.27,121.47,E:min,684
92643,121.47,122.67,F:maj,684
92644,122.67,123.87,G:maj,684
92645,123.87,125.07,F:maj,684
92646,125.07,126.27,G:maj,684
92647,126.27,127.47,A:min7,684
92648,127.47,128.67,C:maj7,684
92649,128.67,131.07,D:min,684
92650,131.07,132.27,A:min,684
92651,132.27,132.87,A:min7,684
92652,132.87,133.47,E:min,684
92653,133.47,134.67,A:min,684
92654,134.67,135.27,A:min7,684
92655,135.27,135.87,E:min,684
92656,135.87,137.07,A:min,684
92657,137.07,137.67,A:min7,684
92658,137.67,138.27,E:min,684
92659,138.27,140.67,F:maj,684
92660,140.67,143.07,G:maj,684
92661,143.07,145.47,E:min,684
92662,145.47,147.87,A:maj,684
92663,147.87,150.27,F:maj,684
92664,150.27,152.67,G:maj,684
92665,152.67,155.07,B:dim,684
92666,155.07,157.47,E:maj,684
92667,157.47,159.87,F:maj,684
92668,159.87,162.27,G:maj,684
92669,162.27,164.67,E:min,684
92670,164.67,165.87,A:min,684
92671,165.87,167.07,A:maj,684
92672,167.07,169.47,F:maj,684
92673,169.47,171.87,G:maj,684
92674,171.87,174.27,D:min,684
92675,174.27,176.67,E:maj,684
92676,176.67,177.87,A:min7,684
92677,177.87,179.07,E:min,684
92678,179.07,180.27,A:min,684
92679,180.27,181.47,E:min7,684
92680,181.47,182.67,A:min,684
92681,182.67,183.87,E:min7,684
92682,183.87,185.07,A:min7,684
92683,185.07,186.27,E:min,684
92684,186.27,187.47,A:min7,684
92685,187.47,188.67,E:min,684
92686,188.67,189.87,A:min,684
92687,189.87,191.07,E:min7,684
92688,191.07,192.27,A:min,684
92689,192.27,193.47,E:min7,684
92690,193.47,194.67,A:min7,684
92691,194.67,195.87,E:min,684
92692,195.87,198.27,F:maj,684
92693,198.27,200.67,G:maj,684
92694,200.67,203.07,C:maj,684
92695,203.07,205.47,A:maj,684
92696,205.47,207.87,F:maj,684
92697,207.87,210.27,G:maj,684
92698,210.27,212.67,B:hdim7,684
92699,212.67,215.07,E:maj,684
92700,215.07,217.47,F:maj,684
92701,217.47,219.87,G:maj,684
92702,219.87,222.27,E:min,684
92703,222.27,223.47,A:min,684
92704,223.47,224.67,A:maj,684
92705,224.67,227.07,F:maj,684
92706,227.07,229.47,G:maj,684
92707,229.47,231.87,D:min,684
92708,231.87,234.27,E:maj,684
92709,234.27,235.47,A:min7,684
92710,235.47,236.67,G:maj,684
92711,236.67,237.87,A:min7,684
92712,237.87,239.07,G:maj6,684
92713,239.07,240.27,F:maj,684
92714,240.27,241.47,E:min,684
92715,241.47,242.67,F:maj,684
92716,242.67,243.87,G:maj,684
92717,243.87,245.07,A:min7,684
92718,245.07,246.27,E:min,684
92719,246.27,247.47,F:maj,684
92720,247.47,248.67,G:maj,684
92721,248.67,249.87,F:maj,684
92722,249.87,251.07,G:maj,684
92723,251.07,252.27,A:min7,684
92724,252.27,253.47,E:min,684
92725,253.47,254.67,F:maj,684
92726,254.67,255.87,G:maj,684
92727,255.87,257.07,F:maj,684
92728,257.07,258.27,G:maj,684
92729,258.27,259.47,A:min7,684
92730,259.47,260.67,E:min,684
92731,260.67,261.27,A:min,684
92732,261.27,263.07,C:maj7,684
92733,263.07,265.47,A:sus4,684
92734,265.47,266.67,A:min7,684
92735,266.67,267.87,A:maj,684
92736,267.87,270.27,A:min7,684
92737,270.27,272.67,A:sus4,684
92738,272.67,273.67,end_chord,684
92739,0.0,1.38,start_chord,685
92740,1.38,2.58,F:min,685
92741,2.58,3.78,C#:maj,685
92742,3.78,4.98,C:min,685
92743,4.98,6.18,F:min,685
92744,6.18,7.38,C#:maj,685
92745,7.38,8.58,C:min,685
92746,8.58,9.18,Ab:maj,685
92747,9.18,9.78,Bb:sus4,685
92748,9.78,10.98,C:maj,685
92749,10.98,12.18,F:min7,685
92750,12.18,13.38,C#:maj,685
92751,13.38,14.58,Ab:maj,685
92752,14.58,15.78,C:min,685
92753,15.78,16.98,C:min7,685
92754,16.98,18.18,C:maj,685
92755,18.18,19.38,F:min7,685
92756,19.38,20.58,F:min,685
92757,20.58,21.78,F:min,685
92758,21.78,22.98,C#:maj,685
92759,22.98,24.18,Eb:maj,685
92760,24.18,25.38,F:min,685
92761,25.38,26.58,C#:maj,685
92762,26.58,27.78,Eb:maj,685
92763,27.78,28.38,Ab:maj,685
92764,28.38,28.98,Bb:sus4,685
92765,28.98,30.18,C:maj,685
92766,30.18,31.38,F:min7,685
92767,31.38,32.58,C#:maj,685
92768,32.58,33.78,Ab:maj,685
92769,33.78,34.98,Eb:maj,685
92770,34.98,37.38,C:min,685
92771,37.38,38.58,F:min,685
92772,38.58,39.78,F:min7,685
92773,39.78,40.98,F:min,685
92774,40.98,42.18,C#:maj,685
92775,42.18,43.38,Eb:maj,685
92776,43.38,44.58,F:min,685
92777,44.58,45.78,C#:maj,685
92778,45.78,46.98,Eb:maj,685
92779,46.98,47.58,Ab:maj,685
92780,47.58,48.18,Bb:sus4,685
92781,48.18,49.38,C:maj,685
92782,49.38,50.58,F:min7,685
92783,50.58,51.78,C#:maj,685
92784,51.78,52.98,Ab:maj,685
92785,52.98,54.18,Eb:maj,685
92786,54.18,56.58,C:min,685
92787,56.58,57.78,F:min,685
92788,57.78,58.98,F:min7,685
92789,58.98,60.18,F:min,685
92790,60.18,61.38,C#:maj,685
92791,61.38,62.58,C:min,685
92792,62.58,63.78,F:min,685
92793,63.78,64.98,C#:maj,685
92794,64.98,66.18,C:min,685
92795,66.18,66.78,Ab:maj,685
92796,66.78,67.38,Bb:sus4,685
92797,67.38,68.58,C:maj,685
92798,68.58,69.78,F:min7,685
92799,69.78,70.98,C#:maj,685
92800,70.98,72.18,Ab:maj,685
92801,72.18,73.38,C:min,685
92802,73.38,74.58,C:min7,685
92803,74.58,75.78,C:maj,685
92804,75.78,76.98,F:min7,685
92805,76.98,78.18,F:min,685
92806,78.18,79.38,F:min,685
92807,79.38,80.58,C#:maj,685
92808,80.58,81.78,C:min,685
92809,81.78,82.98,F:min,685
92810,82.98,84.18,C#:maj,685
92811,84.18,85.38,C:min,685
